Time,Theta
1.6716716716716717,153.41965027818
1.6766766766766767,149.44690024335105
1.6816816816816818,145.51667074503436
1.6866866866866868,141.63381941618312
1.6916916916916918,137.80292137085104
1.6966966966966968,134.02825398237218
1.7017017017017018,130.31378449884392
1.7067067067067068,126.66316104838047
1.7117117117117118,123.07970718594727
1.7167167167167168,119.56641992852374
1.7217217217217218,116.12597110498002
1.7267267267267268,112.76071177044125
1.7317317317317318,109.47267938530439
1.7367367367367368,106.26360742863857
1.7417417417417418,103.13493710017521
1.7467467467467468,100.08783076166608
1.7517517517517518,97.12318677498308
1.7567567567567568,94.24165540847427
1.7617617617617618,91.44365550366702
1.7667667667667668,88.72939161931451
1.7717717717717718,86.09887139762569
1.7767767767767768,83.55192292706053
1.7817817817817818,81.08821190610462
1.7867867867867868,78.70725844242354
1.7917917917917918,76.40845334987473
1.7967967967967968,74.19107383318679
1.8018018018018018,72.05429847496418
1.8068068068068068,69.99722146165769
1.8118118118118118,68.01886600611246
1.8168168168168168,66.11819694106542
1.8218218218218218,64.2941324734098
1.8268268268268268,62.54555510184965
1.8318318318318318,60.871321710389005
1.8368368368368369,59.27027286051261
1.8418418418418419,57.74124131672314
1.8468468468468469,56.28305981356976
1.8518518518518519,54.8945681489496
1.8568568568568569,53.57461958362738
1.8618618618618619,52.322086650464904
1.8668668668668669,51.13586635986527
1.8718718718718719,50.01488488681339
1.8768768768768769,48.958101750640985
1.8818818818818819,47.96451354569351
1.8868868868868869,47.03315725300158
1.8918918918918919,46.16311317104836
1.896896896896897,45.353507503869615
1.901901901901902,44.603514632903284
1.906906906906907,43.91235911053432
1.911911911911912,43.27931739591888
1.916916916916917,42.70371936586649
1.921921921921922,42.18494961914146
1.926926926926927,41.7224486012816
1.931931931931932,41.315713560562
1.936936936936937,40.964299361840595
1.941941941941942,40.667819170278875
1.946946946946947,40.42594501645932
1.951951951951952,40.23840825413425
1.956956956956957,40.10499992321235
1.961961961961962,40.02557102087455
1.966966966966967,40.00003269618927
1.971971971971972,40.02835635910492
1.976976976976977,40.11057371708672
1.981981981981982,40.246776735617416
1.986986986986987,40.43711752126397
1.991991991991992,40.68180812876578
1.996996996996997,40.98112028125689
2.002002002002002,41.33538500453275
2.007007007007007,41.74499216262028
