Time,Psi
2.4274274274274275,0.07448203894278048
2.4324324324324325,0.07493686574049632
2.4374374374374375,0.07539349919123657
2.4424424424424425,0.0758519424814174
2.4474474474474475,0.07631219879479106
2.4524524524524525,0.07677427131244603
2.4574574574574575,0.07723816291850588
2.4624624624624625,0.0777038764340261
2.4674674674674675,0.07817141500504009
2.4724724724724725,0.07864078177494005
2.4774774774774775,0.0791119798840892
2.4824824824824825,0.07958501246982196
2.4874874874874875,0.08005988266644377
2.4924924924924925,0.08053659360523124
2.4974974974974975,0.08101514841443204
2.5025025025025025,0.08149555021926495
2.5075075075075075,0.08197780214191988
2.5125125125125125,0.08246190730155778
2.5175175175175175,0.08294786881431078
2.5225225225225225,0.08343568979328209
2.5275275275275275,0.08392537334854597
2.5325325325325325,0.08441692258714785
2.5375375375375375,0.08491034061310423
2.5425425425425425,0.08540563052740273
2.5475475475475475,0.08590279542800205
2.5525525525525525,0.08640183840983201
2.5575575575575575,0.08690276256479355
2.5625625625625625,0.08740557098175865
2.5675675675675675,0.08791026674657046
2.5725725725725725,0.0884168529420432
2.5775775775775776,0.08892533264796222
2.5825825825825826,0.08943570894108394
2.5875875875875876,0.08994798489513592
2.5925925925925926,0.09046216358081675
2.5975975975975976,0.09097824806579624
2.6026026026026026,0.09149624141471518
2.6076076076076076,0.09201614668918556
2.6126126126126126,0.0925379669477904
2.6176176176176176,0.09306170524608388
2.6226226226226226,0.09358736463659124
2.6276276276276276,0.09411494816880887
2.6326326326326326,0.09464445888920421
2.6376376376376376,0.09517589984121584
2.6426426426426426,0.09570927406525342
2.6476476476476476,0.09624458459869775
2.6526526526526526,0.09678183447590069
2.6576576576576576,0.0973210267281852
2.6626626626626626,0.09786216438384542
2.6676676676676676,0.09840525046814648
2.6726726726726726,0.09895028800332469
2.6776776776776776,0.09949728000858746
2.6826826826826826,0.10004622950011326
2.6876876876876876,0.1005971394910517
2.6926926926926926,0.10115001299152349
2.6976976976976976,0.10170485300862041
2.7027027027027026,0.1022616625464054
2.7077077077077076,0.10282044460591246
2.7127127127127126,0.10338120218514668
2.7177177177177176,0.10394393827908432
2.7227227227227226,0.10450865587967266
2.7277277277277276,0.10507535797583016
2.7327327327327327,0.10564404755344632
2.7377377377377377,0.10621472759538178
2.7427427427427427,0.10678740108146827
2.7477477477477477,0.10736207098850861
2.7527527527527527,0.10793874029027678
2.7577577577577577,0.1085174119575178
2.7627627627627627,0.1090980889579478
2.7677677677677677,0.10968077425625404
2.7727727727727727,0.11026547081409488
2.7777777777777777,0.11085218159009975
2.7827827827827827,0.11144090953986925
2.7877877877877877,0.11203165761597499
2.7927927927927927,0.11262442876795976
2.7977977977977977,0.11321922594233742
2.8028028028028027,0.11381605208259298
2.8078078078078077,0.11441491012918242
2.8128128128128127,0.11501580298554591
2.8178178178178177,0.11561873318904026
2.8228228228228227,0.11622370353924899
2.8278278278278277,0.11683071694163591
2.8328328328328327,0.1174397762983245
2.8378378378378377,0.11805088450809799
2.8428428428428427,0.11866404446639929
2.8478478478478477,0.11927925906533102
2.8528528528528527,0.11989653119365551
2.8578578578578577,0.12051586373679478
2.8628628628628627,0.12113725957683054
2.8678678678678677,0.1217607215925043
2.8728728728728727,0.12238625265921718
2.8778778778778777,0.12301385564903003
2.8828828828828827,0.12364353343066344
2.8878878878878878,0.12427528886949762
2.8928928928928928,0.12490912482757266
2.8978978978978978,0.1255450441635881
2.9029029029029028,0.12618304973290342
2.9079079079079078,0.12682314438753772
2.9129129129129128,0.12746533097616977
2.9179179179179178,0.1281096123441381
2.9229229229229228,0.12875599133344087
2.9279279279279278,0.12940447078273604
2.932932932932933,0.13005505352734123
2.937937937937938,0.13070774239923377
2.942942942942943,0.13136254022705074
2.947947947947948,0.13201944983608885
2.952952952952953,0.13267847404830452
2.957957957957958,0.13333961568231395
2.962962962962963,0.134002877553393
2.967967967967968,0.13466826247347718
2.972972972972973,0.1353357732511619
2.977977977977978,0.13600541269170197
2.982982982982983,0.13667718359701223
2.987987987987988,0.13735108876566696
2.992992992992993,0.13802713099290034
2.997997997997998,0.13870531307060618
3.003003003003003,0.1393856377873379
3.008008008008008,0.1400681079283088
3.013013013013013,0.1407527262753918
3.018018018018018,0.1414394956071195
3.023023023023023,0.14212841869868426
3.028028028028028,0.14281949832193813
3.033033033033033,0.14351273724539282
3.038038038038038,0.14420813823421985
3.043043043043043,0.14490570405025033
3.048048048048048,0.14560543745197516
3.053053053053053,0.1463073411945449
3.058058058058058,0.14701141802976983
3.063063063063063,0.14771767070611996
